work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1984046138,5,6,1,CN,0
https://openalex.org/W1984061415,5,6,1,CN,0
https://openalex.org/W1984116826,7,7,1,TW,0
https://openalex.org/W1984260655,6,6,1,JP,0
https://openalex.org/W1984302113,2,2,1,US,0
https://openalex.org/W1984313880,8,8,1,JP,0
https://openalex.org/W1984318165,5,5,1,CO,0
https://openalex.org/W1984373379,9,9,1,CN,0
https://openalex.org/W1984417773,6,7,1,NZ,0
https://openalex.org/W1984445612,7,12,3,"DZ,FR,TN",1
https://openalex.org/W1984521922,3,3,1,IN,0
https://openalex.org/W1984540957,3,4,1,US,0
https://openalex.org/W1984562814,5,5,1,CN,0
https://openalex.org/W1984579302,3,3,1,US,0
https://openalex.org/W1984581199,4,4,1,US,0
https://openalex.org/W1984608334,3,3,1,TH,0
https://openalex.org/W1984609834,4,5,1,US,0
https://openalex.org/W1984622415,4,5,3,"KW,PL,US",1
https://openalex.org/W1984680406,8,8,1,TW,0
https://openalex.org/W1984691573,2,2,1,US,0
https://openalex.org/W1984749947,6,6,1,HR,0
https://openalex.org/W1984780312,2,2,1,IE,0
https://openalex.org/W1984833201,9,13,2,"TW,US",1
https://openalex.org/W1984894073,3,3,0,,0
https://openalex.org/W1984926303,1,1,0,,0
https://openalex.org/W1984956647,3,4,1,IR,0
https://openalex.org/W1985012541,9,9,1,JP,0
https://openalex.org/W1985031521,4,5,1,IT,0
https://openalex.org/W1985063440,7,14,1,US,0
https://openalex.org/W1985064662,2,2,0,,0
https://openalex.org/W1985108123,13,13,1,GB,0
https://openalex.org/W1985133179,3,3,1,CN,0
https://openalex.org/W1985135619,3,4,1,IN,0
https://openalex.org/W1985169951,7,7,1,MX,0
https://openalex.org/W1985204279,2,2,1,NG,0
