focal_id,delay_years_to_top5
https://openalex.org/W2028220468,10
https://openalex.org/W2028411437,1
https://openalex.org/W2028414659,0
https://openalex.org/W2028487147,3
https://openalex.org/W2028524376,2
https://openalex.org/W2028631226,4
https://openalex.org/W2028665507,0
https://openalex.org/W2028712687,0
https://openalex.org/W2028751730,1
https://openalex.org/W2028837638,0
https://openalex.org/W2028928784,0
https://openalex.org/W2028972604,4
https://openalex.org/W2029089017,0
https://openalex.org/W2029146008,0
https://openalex.org/W2029165529,0
https://openalex.org/W2029171935,0
https://openalex.org/W2029190318,4
https://openalex.org/W2029455455,0
https://openalex.org/W2029640531,0
https://openalex.org/W2029801927,0
https://openalex.org/W2029882841,2
https://openalex.org/W2029897168,0
https://openalex.org/W2030097853,0
https://openalex.org/W2030221004,0
https://openalex.org/W2030268579,0
https://openalex.org/W2030385035,0
https://openalex.org/W2030484305,0
https://openalex.org/W2030568909,0
https://openalex.org/W2030646288,0
https://openalex.org/W2031212885,0
https://openalex.org/W2031545789,0
https://openalex.org/W2031617170,4
https://openalex.org/W2031761862,0
https://openalex.org/W2031771579,0
https://openalex.org/W2031821222,0
https://openalex.org/W2031929861,0
https://openalex.org/W2031944408,5
https://openalex.org/W2032016089,0
https://openalex.org/W2032223773,0
https://openalex.org/W2032264996,3
https://openalex.org/W2032339638,0
https://openalex.org/W2032394396,0
https://openalex.org/W2032451854,1
https://openalex.org/W2032504756,1
https://openalex.org/W2032581600,0
https://openalex.org/W2032620300,0
https://openalex.org/W2032716808,0
https://openalex.org/W2033157715,0
https://openalex.org/W2033196725,0
https://openalex.org/W2033427293,5
https://openalex.org/W2033496553,0
https://openalex.org/W2033531032,0
https://openalex.org/W2033693360,0
https://openalex.org/W2033736649,0
https://openalex.org/W2033773300,9
https://openalex.org/W2033781216,0
https://openalex.org/W2033816837,0
https://openalex.org/W2034087197,0
https://openalex.org/W2034161109,0
https://openalex.org/W2034294824,1
https://openalex.org/W2034343796,0
https://openalex.org/W2034411370,0
https://openalex.org/W2034624982,0
https://openalex.org/W2034659648,6
https://openalex.org/W2034821474,0
https://openalex.org/W2034911631,0
https://openalex.org/W2034944923,0
https://openalex.org/W2034946317,0
https://openalex.org/W2035082534,0
https://openalex.org/W2035108032,8
https://openalex.org/W2035164277,8
https://openalex.org/W2035307867,0
https://openalex.org/W2035354474,0
https://openalex.org/W2035365297,0
https://openalex.org/W2035531157,6
https://openalex.org/W2035829696,4
https://openalex.org/W2035984385,4
https://openalex.org/W2035990928,0
https://openalex.org/W2036034735,10
https://openalex.org/W2036183689,0
https://openalex.org/W2036306002,0
https://openalex.org/W2036322563,0
https://openalex.org/W2036377536,0
https://openalex.org/W2036497460,0
https://openalex.org/W2036526688,0
https://openalex.org/W2036686082,9
https://openalex.org/W2036728971,0
https://openalex.org/W2036772657,2
https://openalex.org/W2036788512,0
https://openalex.org/W2036834463,0
https://openalex.org/W2036873495,2
https://openalex.org/W2036886462,0
https://openalex.org/W2036933801,2
https://openalex.org/W2037195191,0
https://openalex.org/W2037303969,0
https://openalex.org/W2037329071,1
https://openalex.org/W2037352210,0
https://openalex.org/W2037379935,0
https://openalex.org/W2037416413,0
https://openalex.org/W2037656190,0
https://openalex.org/W2037690108,0
https://openalex.org/W2037717640,3
https://openalex.org/W2037893564,0
https://openalex.org/W2037935052,0
https://openalex.org/W2038277237,0
https://openalex.org/W2038314536,2
https://openalex.org/W2038461311,0
https://openalex.org/W2038716945,0
https://openalex.org/W2038759370,0
https://openalex.org/W2038891722,1
https://openalex.org/W2039175374,0
https://openalex.org/W2039316214,0
https://openalex.org/W2039353972,0
https://openalex.org/W2039575312,0
https://openalex.org/W2039649319,0
https://openalex.org/W2039656488,0
https://openalex.org/W2039841038,2
https://openalex.org/W2039907456,0
https://openalex.org/W2040015574,0
https://openalex.org/W2040040267,0
https://openalex.org/W2040156385,4
https://openalex.org/W2040282232,0
https://openalex.org/W2040284951,10
https://openalex.org/W2040476252,0
https://openalex.org/W2040503182,0
https://openalex.org/W2041080008,8
https://openalex.org/W2041133414,0
https://openalex.org/W2041249465,0
https://openalex.org/W2041266537,0
https://openalex.org/W2041385466,1
https://openalex.org/W2041399754,3
https://openalex.org/W2041495358,1
https://openalex.org/W2041554205,0
https://openalex.org/W2041759668,1
https://openalex.org/W2041841943,0
https://openalex.org/W2042074088,0
https://openalex.org/W2042092746,11
https://openalex.org/W2042304954,0
https://openalex.org/W2042336495,0
https://openalex.org/W2042371394,0
https://openalex.org/W2042638102,0
https://openalex.org/W2042733986,0
https://openalex.org/W2042760918,0
https://openalex.org/W2042872506,0
https://openalex.org/W2042926942,0
https://openalex.org/W2042948462,1
https://openalex.org/W2043164977,0
https://openalex.org/W2043425450,8
https://openalex.org/W2043455331,1
https://openalex.org/W2043486796,0
https://openalex.org/W2043571969,0
https://openalex.org/W2043583957,0
https://openalex.org/W2043702860,7
https://openalex.org/W2044136538,0
https://openalex.org/W2044289791,0
https://openalex.org/W2044425328,2
https://openalex.org/W2044432867,0
https://openalex.org/W2044554697,0
https://openalex.org/W2044714302,0
