work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W2079198448,2,6,2,"SA,US",1
https://openalex.org/W2079239671,1,1,0,,0
https://openalex.org/W2079267664,2,2,1,US,0
https://openalex.org/W2079662766,2,2,1,CA,0
https://openalex.org/W2079925860,2,2,1,US,0
https://openalex.org/W2080324379,1,1,0,,0
https://openalex.org/W2080962673,3,3,2,"DK,GB",1
https://openalex.org/W2081513192,1,1,0,,0
https://openalex.org/W2082113212,2,2,0,,0
https://openalex.org/W2082329714,2,2,0,,0
https://openalex.org/W2082797813,2,4,1,GB,0
https://openalex.org/W2083538634,2,2,2,"AU,US",1
https://openalex.org/W2083706261,1,1,0,,0
https://openalex.org/W2083721457,1,1,0,,0
https://openalex.org/W2084040109,1,1,0,,0
https://openalex.org/W2084180758,3,3,1,AU,0
https://openalex.org/W2084214769,1,1,0,,0
https://openalex.org/W2084799506,2,2,0,,0
https://openalex.org/W2085170077,2,2,1,JP,0
https://openalex.org/W2085993033,5,5,1,BR,0
https://openalex.org/W2086040939,1,1,0,,0
https://openalex.org/W2086168829,3,3,1,GB,0
https://openalex.org/W2086615256,1,1,0,,0
https://openalex.org/W2087371023,2,2,1,US,0
https://openalex.org/W2087517358,2,2,0,,0
https://openalex.org/W2087946952,2,2,1,JO,0
https://openalex.org/W2088229111,2,2,1,SE,0
https://openalex.org/W2088325485,1,1,0,,0
https://openalex.org/W2088520350,1,1,0,,0
https://openalex.org/W2088543259,1,1,0,,0
https://openalex.org/W2088769041,1,1,0,,0
https://openalex.org/W2088838672,2,2,0,,0
https://openalex.org/W2089671252,1,1,0,,0
https://openalex.org/W2089776903,3,3,1,IT,0
https://openalex.org/W2089795135,3,3,1,US,0
https://openalex.org/W2090512347,1,1,0,,0
https://openalex.org/W2090798566,1,1,0,,0
https://openalex.org/W2091167802,1,1,0,,0
https://openalex.org/W2091433217,1,1,0,,0
https://openalex.org/W2091706297,2,2,1,JP,0
https://openalex.org/W2092585381,1,1,0,,0
https://openalex.org/W2092649178,2,3,1,HK,0
https://openalex.org/W2092722630,1,1,0,,0
https://openalex.org/W2093202778,3,3,2,"AU,DE",1
https://openalex.org/W2094115547,2,2,1,CA,0
https://openalex.org/W2094350275,2,2,2,"CL,US",1
https://openalex.org/W2094451365,2,2,1,GB,0
https://openalex.org/W2094969357,2,4,1,US,0
https://openalex.org/W2095445051,5,5,1,NL,0
https://openalex.org/W2095883358,2,2,0,,0
https://openalex.org/W2098163707,2,2,1,US,0
https://openalex.org/W2098503872,3,3,1,FI,0
https://openalex.org/W2099345728,1,1,0,,0
https://openalex.org/W2099768147,1,1,0,,0
https://openalex.org/W2102266076,1,1,0,,0
https://openalex.org/W2103906246,3,6,1,US,0
https://openalex.org/W2104035247,3,3,2,"BE,TH",1
https://openalex.org/W2104153957,2,2,1,CA,0
https://openalex.org/W2104841231,2,2,1,GB,0
https://openalex.org/W2105863863,2,2,0,,0
https://openalex.org/W2106743115,5,5,1,GB,0
https://openalex.org/W2107068691,1,1,0,,0
https://openalex.org/W2108443201,3,3,2,"GB,US",1
https://openalex.org/W2109086801,3,3,1,US,0
https://openalex.org/W2109918867,1,1,0,,0
https://openalex.org/W2110061657,1,1,0,,0
https://openalex.org/W2110094665,1,1,0,,0
https://openalex.org/W2110524975,1,1,0,,0
https://openalex.org/W2110633247,1,1,0,,0
https://openalex.org/W2110796252,1,1,0,,0
https://openalex.org/W2110964314,1,1,0,,0
https://openalex.org/W2111112571,1,1,0,,0
https://openalex.org/W2111204852,2,2,1,GB,0
https://openalex.org/W2111839258,3,3,1,KR,0
https://openalex.org/W2111853232,2,2,0,,0
https://openalex.org/W2113048334,2,2,1,US,0
https://openalex.org/W2113353157,1,1,0,,0
https://openalex.org/W2113511559,2,2,2,"FR,GB",1
https://openalex.org/W2114005979,1,1,0,,0
https://openalex.org/W2114592769,3,3,1,GB,0
https://openalex.org/W2116017901,3,4,1,GB,0
https://openalex.org/W2116732355,3,3,0,,0
https://openalex.org/W2117105657,1,1,0,,0
https://openalex.org/W2117628255,3,3,1,GB,0
https://openalex.org/W2117657273,2,2,1,GB,0
https://openalex.org/W2117991061,1,1,0,,0
https://openalex.org/W2118260386,2,2,1,US,0
https://openalex.org/W2118758670,2,2,1,KR,0
https://openalex.org/W2119023044,1,2,0,,0
https://openalex.org/W2119356673,3,4,1,US,0
https://openalex.org/W2120646167,2,2,0,,0
https://openalex.org/W2120646225,2,2,1,US,0
https://openalex.org/W2120707074,2,2,1,HK,0
https://openalex.org/W2121017325,2,2,0,,0
https://openalex.org/W2121832325,3,3,1,GB,0
https://openalex.org/W2121952881,1,1,0,,0
https://openalex.org/W2122436889,2,2,1,NL,0
https://openalex.org/W2123378202,2,2,0,,0
https://openalex.org/W2123486174,2,2,0,,0
https://openalex.org/W2123496781,1,1,0,,0
