focal_id,first_author_prior,avg_all_authors_prior,author_count
https://openalex.org/W1977180107,1.0,18.333333333333332,3
https://openalex.org/W1992223238,6.0,20.0,2
https://openalex.org/W2034542238,12.0,8.0,4
https://openalex.org/W2050250143,40.0,15.6,5
https://openalex.org/W2065733362,32.0,21.75,4
https://openalex.org/W2074373295,11.0,11.5,4
https://openalex.org/W2075318255,7.0,33.0,2
https://openalex.org/W2091861443,3.0,7.666666666666667,3
https://openalex.org/W1971842635,20.0,84.75,4
https://openalex.org/W1972150519,16.0,27.25,4
https://openalex.org/W1983353033,6.0,93.25,4
https://openalex.org/W1999667531,0.0,9.666666666666666,3
https://openalex.org/W2048944006,6.0,4.2,5
https://openalex.org/W2126466942,16.0,23.0,3
https://openalex.org/W2139934722,30.0,18.6,5
https://openalex.org/W2951286861,9.0,26.666666666666668,6
https://openalex.org/W2001978519,257.0,57.2,5
https://openalex.org/W2006282150,0.0,0.0,1
https://openalex.org/W2013342774,129.0,65.8,5
https://openalex.org/W2091149430,4.0,146.75,4
https://openalex.org/W2107983513,4.0,26.5,4
https://openalex.org/W2005148766,12.0,15.5,4
https://openalex.org/W2033705750,1.0,31.666666666666668,3
https://openalex.org/W2113529146,32.0,12.25,4
https://openalex.org/W2142175662,512.0,512.0,1
https://openalex.org/W2952182193,34.0,14.8,5
https://openalex.org/W1968162562,29.0,24.25,4
https://openalex.org/W2001160178,12.0,7.666666666666667,3
https://openalex.org/W2043189302,0.0,14.5,6
https://openalex.org/W2079518696,1.0,11.0,4
https://openalex.org/W1971969755,9.0,9.0,1
https://openalex.org/W2087970975,40.0,41.875,8
https://openalex.org/W2092020513,7.0,38.0,7
https://openalex.org/W2092509597,20.0,18.8,5
https://openalex.org/W2949673281,52.0,108.33333333333333,3
https://openalex.org/W2010475195,14.0,54.2,5
https://openalex.org/W2012364998,87.0,77.0,3
https://openalex.org/W2045368372,14.0,53.333333333333336,3
https://openalex.org/W2054440115,1.0,26.5,2
https://openalex.org/W2054962497,255.0,141.8,5
https://openalex.org/W2142931224,0.0,19.666666666666668,3
